MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516235,Pipariya
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516236,Bhojpara
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516237,Italiya
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516238,Ratanpur (Ga)
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516239,Mevasa
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516240,Shahpur
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516241,Monpur
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516242,Navagam No.1
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516243,Limbda
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516244,Kanthariya
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516245,Hadmatiya
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516246,Loliyana
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516247,Dudadhar
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516248,Kala Talav
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516249,Navagam No.2
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516250,Kheta Timbi
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516251,Velavadar
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516252,Lakhanka
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516253,Kalyanpur
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516254,Virdi
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516255,Meghavadar
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516256,Anandpur
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516257,Palanpar
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516258,Pachchhegam
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516259,Haliyad
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516260,Vavdi
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516261,Juni Rajasthali
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516262,Nava Rampar
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516263,Pipali
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516264,Gheldi
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516265,Rajpipla
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516266,Rajpara (Bhal)
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516267,Pati
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516268,Juna Rampar
24,GUJARAT,481,Bhavnagar,3851,Vallabhipur,516269,Chamardi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516270,Gadhada
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516271,Dhrufaniya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516272,Hamapar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516273,Ingorala (Khalsa)
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516274,Janada
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516275,Pipaliya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516276,Tatam
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516277,Bhimdad
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516278,Derala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516279,Ratanvav
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516280,Ratanpar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516281,Sakhpar Mota
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516282,Gala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516283,Salangpar Nanu
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516284,Meghvadiya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516285,Sakhpar Nana
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516286,Surka
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516287,Ningala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516288,Shiyanagar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516289,Zinzavadar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516290,Ugamedi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516291,Goradka
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516292,Holaya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516293,Raypar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516294,Viravadi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516295,Rojmal
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516296,Limbali
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516297,Kerala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516298,Haripar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516299,Adtala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516300,Pipal
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516301,Tatana
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516302,Ishvariya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516303,Lakhanka
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516304,Mandavdhar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516305,Rampara
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516306,Itariya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516307,Vavdi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516308,Moti Kundal
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516309,Samadhiyala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516310,Raliyana
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516311,Bodki
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516312,Vanali
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516313,Khopala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516314,Virdi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516315,Chiroda
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516316,Padvadar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516317,Ingorala  (Girasadar)
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516318,Limbadiya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516319,Sitapar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516320,Pipardi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516321,Ghogha Samdi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516322,Gundala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516323,Sanjanavadar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516324,Gadhali
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516325,Kaparadi
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516326,Chabhadiya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516327,Rajpipala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516328,Limbala
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516329,Chosla
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516330,Ankadiya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516331,Malpara
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516332,Padapan
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516333,Junavadar
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516334,Rasnal
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516335,Patana
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516336,Khijadiya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516337,Anida
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516338,Mandva
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516339,Bhandariya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516340,Jalalpur
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516341,Nana Umarda
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516342,Mota Umarda
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516343,Vikaliya
24,GUJARAT,481,Bhavnagar,3852,Gadhada,516344,Dhasa Vishi (CT)
24,GUJARAT,481,Bhavnagar,3853,Umrala,516345,Umrala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516346,Alampar
24,GUJARAT,481,Bhavnagar,3853,Umrala,516347,Vadod
24,GUJARAT,481,Bhavnagar,3853,Umrala,516348,Ramanka
24,GUJARAT,481,Bhavnagar,3853,Umrala,516349,Chitravav
24,GUJARAT,481,Bhavnagar,3853,Umrala,516350,Bochadva
24,GUJARAT,481,Bhavnagar,3853,Umrala,516351,Ujalvav
24,GUJARAT,481,Bhavnagar,3853,Umrala,516352,Dadva (Randalna)
24,GUJARAT,481,Bhavnagar,3853,Umrala,516353,Dhola Godadji
24,GUJARAT,481,Bhavnagar,3853,Umrala,516354,Tarpala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516355,Hadmatala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516356,Bhojavadar
24,GUJARAT,481,Bhavnagar,3853,Umrala,516357,Samadhiyala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516358,Khijadiya
24,GUJARAT,481,Bhavnagar,3853,Umrala,516359,Ingorala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516360,Vangadhra
24,GUJARAT,481,Bhavnagar,3853,Umrala,516361,Dhamnaka
24,GUJARAT,481,Bhavnagar,3853,Umrala,516362,Chogath (Thapnath)
24,GUJARAT,481,Bhavnagar,3853,Umrala,516363,Dambhaliya
24,GUJARAT,481,Bhavnagar,3853,Umrala,516364,Timba
24,GUJARAT,481,Bhavnagar,3853,Umrala,516365,Dharuka
24,GUJARAT,481,Bhavnagar,3853,Umrala,516366,Ratanpar
24,GUJARAT,481,Bhavnagar,3853,Umrala,516367,Keriya
24,GUJARAT,481,Bhavnagar,3853,Umrala,516368,Piparali
24,GUJARAT,481,Bhavnagar,3853,Umrala,516369,Timbi
24,GUJARAT,481,Bhavnagar,3853,Umrala,516370,Dedkadi
24,GUJARAT,481,Bhavnagar,3853,Umrala,516371,Parwala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516372,Dharwala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516373,Limbda
24,GUJARAT,481,Bhavnagar,3853,Umrala,516374,Jaliya
24,GUJARAT,481,Bhavnagar,3853,Umrala,516375,Gangavada
24,GUJARAT,481,Bhavnagar,3853,Umrala,516376,Hadmatiya
24,GUJARAT,481,Bhavnagar,3853,Umrala,516377,Thonda
24,GUJARAT,481,Bhavnagar,3853,Umrala,516378,Lakhawad
24,GUJARAT,481,Bhavnagar,3853,Umrala,516379,Ranghola
24,GUJARAT,481,Bhavnagar,3853,Umrala,516380,Devaliya
24,GUJARAT,481,Bhavnagar,3853,Umrala,516381,Langala
24,GUJARAT,481,Bhavnagar,3853,Umrala,516382,Zanzamer
24,GUJARAT,481,Bhavnagar,3853,Umrala,516383,Malpara
24,GUJARAT,481,Bhavnagar,3853,Umrala,516384,Reva
24,GUJARAT,481,Bhavnagar,3853,Umrala,516385,Golrama
24,GUJARAT,481,Bhavnagar,3853,Umrala,516386,Bajud
24,GUJARAT,481,Bhavnagar,3853,Umrala,516387,Umrala (CT)
24,GUJARAT,481,Bhavnagar,3853,Umrala,516388,Dhola (CT)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516389,Bhavnagar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516390,Rajgadh
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516391,Velavadar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516392,Mithapar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516393,Kanatalav
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516394,Adhelai
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516395,Bhadbhid
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516396,Ganeshgadh
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516397,Kotda
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516398,Jashavantpar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516399,Gundala
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516400,Sanes
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516401,Savaikot
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516402,Savainagar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516403,Nava Madhiya
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516404,Khetakhatli
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516405,Narbad
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516406,Kalatalav
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516407,Juna Madhiya
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516408,Devaliya
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516409,Paliyad
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516410,Undevi
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516411,Kamlej
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516412,Ruva (Part)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516413,Kardej
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516414,Bhojpura
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516415,Shampara
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516416,Sodvadra
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516417,Shedhavadar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516418,Fariyadka
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516419,Shampura(Sidsar)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516420,Adhewada
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516421,Tarsimiya (Part)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516422,Akwada
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516423,Budhel
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516424,Bhuteshwar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516425,Bhumbhali
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516426,Thordi
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516427,Kobdi
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516428,Pithalpar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516429,Rampar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516430,Surka
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516431,Juna Ratanpar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516432,Nava Ratanpar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516433,Gundi
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516434,Vavdi
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516435,Sartanpar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516436,Bhadi
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516437,Bhandariya
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516438,Nagdhaniba
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516439,Alapar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516440,Bhadbhediya
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516441,Koliyak
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516442,Hathab
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516443,Khadsaliya
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516444,Thalsar
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516445,Lakhanka
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516446,Nari (CT)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516447,Vartej (CT)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516448,Sidsar (CT)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516449,Malanka (CT)
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516450,Ruva (OG) (Part) 
24,GUJARAT,481,Bhavnagar,3854,Bhavnagar,516451,Tarsimiya (OG) (Part) 
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516452,Ghogha
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516453,Bhandar
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516454,Bhinkada
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516455,Kankot
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516456,Lakhanka
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516457,Avaniya
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516458,Tagdi
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516459,Malpar
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516460,Mamsa
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516461,Nesvad
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516462,Valukad
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516463,Juna Padar
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516464,Khantadi
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516465,Samadhiyala
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516466,Kharakadi
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516467,Nana Khokhara
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516468,Trambak
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516469,Ukharala
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516470,Rajpara
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516471,Badi
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516472,Hoidad
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516473,Kuda
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516474,Piram
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516475,Malekvadar
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516476,Padva
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516477,Kareda
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516478,Mota Khokhara
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516479,Piparala
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516480,Paniyala
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516481,Banbhaniya
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516482,Sanodar
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516483,Morchand
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516484,Nathugadh
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516485,Sarvadar
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516486,Vavdi
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516487,Bhavanipara
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516488,Chhaya
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516489,Pithalpur
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516490,Odarka
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516491,Tanasa
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516492,Lakadiya
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516493,Chaniyala
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516494,Navagam(Nana)
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516495,Kukad
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516496,Kantala
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516497,Goriyali
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516498,Garibpura
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516499,Bhankhal
24,GUJARAT,481,Bhavnagar,3855,Ghogha,516500,Ghogha (CT)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516501,Sihor
24,GUJARAT,481,Bhavnagar,3856,Sihor,516502,Bhutiya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516503,Gadhula
24,GUJARAT,481,Bhavnagar,3856,Sihor,516504,Panch Talavada
24,GUJARAT,481,Bhavnagar,3856,Sihor,516505,Vavdi (Gajabhai)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516506,Sendurda
24,GUJARAT,481,Bhavnagar,3856,Sihor,516507,Ukharla
24,GUJARAT,481,Bhavnagar,3856,Sihor,516508,Paldi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516509,Navagam (Mota)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516510,Maglana
24,GUJARAT,481,Bhavnagar,3856,Sihor,516511,Ghanghali
24,GUJARAT,481,Bhavnagar,3856,Sihor,516512,Bhangadh
24,GUJARAT,481,Bhavnagar,3856,Sihor,516513,Nesda
24,GUJARAT,481,Bhavnagar,3856,Sihor,516514,Bholad
24,GUJARAT,481,Bhavnagar,3856,Sihor,516515,Khakhariya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516516,Vadiya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516517,Usrad
24,GUJARAT,481,Bhavnagar,3856,Sihor,516518,Pipaliya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516519,Nana Surka
24,GUJARAT,481,Bhavnagar,3856,Sihor,516520,Kantodiya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516521,Vav
24,GUJARAT,481,Bhavnagar,3856,Sihor,516522,Ishvariya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516523,Sanosara
24,GUJARAT,481,Bhavnagar,3856,Sihor,516524,Krushnapara
24,GUJARAT,481,Bhavnagar,3856,Sihor,516525,Piparadi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516526,Zariya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516527,Ramdhari
24,GUJARAT,481,Bhavnagar,3856,Sihor,516528,Ambla
24,GUJARAT,481,Bhavnagar,3856,Sihor,516529,Amargadh
24,GUJARAT,481,Bhavnagar,3856,Sihor,516530,Mota Surka
24,GUJARAT,481,Bhavnagar,3856,Sihor,516531,Kachotiya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516532,Rajpara (Khodiyar)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516533,Juna Jaliya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516534,Dhrupka
24,GUJARAT,481,Bhavnagar,3856,Sihor,516535,Mahadevpara
24,GUJARAT,481,Bhavnagar,3856,Sihor,516536,Valavad
24,GUJARAT,481,Bhavnagar,3856,Sihor,516537,Karkoliya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516538,Panchvada
24,GUJARAT,481,Bhavnagar,3856,Sihor,516539,Sandhida
24,GUJARAT,481,Bhavnagar,3856,Sihor,516540,Sarkadiya (Songadh)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516541,Padapan
24,GUJARAT,481,Bhavnagar,3856,Sihor,516542,Sarvedi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516543,Dhankan Kunda
24,GUJARAT,481,Bhavnagar,3856,Sihor,516544,Chorvadala
24,GUJARAT,481,Bhavnagar,3856,Sihor,516545,Piparala
24,GUJARAT,481,Bhavnagar,3856,Sihor,516546,Nava Jaliya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516547,Meghvadar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516548,Sar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516549,Khambha
24,GUJARAT,481,Bhavnagar,3856,Sihor,516550,Bhadli
24,GUJARAT,481,Bhavnagar,3856,Sihor,516551,Rabarika
24,GUJARAT,481,Bhavnagar,3856,Sihor,516552,Kajavadar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516553,Kanad
24,GUJARAT,481,Bhavnagar,3856,Sihor,516554,Malvan
24,GUJARAT,481,Bhavnagar,3856,Sihor,516555,Todi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516556,Toda
24,GUJARAT,481,Bhavnagar,3856,Sihor,516557,Khari
24,GUJARAT,481,Bhavnagar,3856,Sihor,516558,Sakhvadar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516559,Jambala
24,GUJARAT,481,Bhavnagar,3856,Sihor,516560,Devgana
24,GUJARAT,481,Bhavnagar,3856,Sihor,516561,Bordi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516562,Rajpara (Tana)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516563,Limbaddhar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516564,Madhada
24,GUJARAT,481,Bhavnagar,3856,Sihor,516565,Budhana
24,GUJARAT,481,Bhavnagar,3856,Sihor,516566,Lavarda
24,GUJARAT,481,Bhavnagar,3856,Sihor,516567,Vavdi (Vachhani)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516568,Tana
24,GUJARAT,481,Bhavnagar,3856,Sihor,516569,Ratanpar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516570,Agiyali
24,GUJARAT,481,Bhavnagar,3856,Sihor,516571,Tarakpaldi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516572,Karmadiya
24,GUJARAT,481,Bhavnagar,3856,Sihor,516573,Thala
24,GUJARAT,481,Bhavnagar,3856,Sihor,516574,Bekdi
24,GUJARAT,481,Bhavnagar,3856,Sihor,516575,Gundala
24,GUJARAT,481,Bhavnagar,3856,Sihor,516576,Dhundhsar
24,GUJARAT,481,Bhavnagar,3856,Sihor,516577,Sarkadia (Tana)
24,GUJARAT,481,Bhavnagar,3856,Sihor,516578,Varal
24,GUJARAT,481,Bhavnagar,3856,Sihor,516579,Bhankhal
24,GUJARAT,481,Bhavnagar,3856,Sihor,516580,Thorali
24,GUJARAT,481,Bhavnagar,3856,Sihor,516581,Songadh (CT)
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516582,Gariadhar
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516583,Bhamariya
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516584,Mandvi
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516585,Manpur
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516586,Kharadi
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516587,Panasada
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516588,Jaliya
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516589,Sitapur
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516590,Moti Vavdi
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516591,Survilas
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516592,Nana Charodiya
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516593,Manguka
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516594,Anandpur
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516595,Pipalva
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516596,Surnivas
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516597,Manvilas
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516598,Surnagar
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516599,Sukhpar
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516600,Paravdi
24,GUJARAT,481,Bhavnagar,3857,Gariadhar,516601,Panchtobara
